MPU6050,initialized,,,,,,,,,,,,,,,,
-3.305344,0.90087,-2.6946763,-0.10656,-0.190076,-0.241985,-3.305344,0.900763,-0.10687,0.098633,0.020264,1.062283,0.110278,0.017944,1.06048,-0.760213,-4.232665,0.138492
-3.091603,0.442748,0.083969,-2.694656,-0.190076,-0.241985,-3.091603,0.442748,0.083969,0.115723,0.02417,1.062561,0.110278,0.017944,1.06048,0.085935,-5.196741,0.177607
-2.862595,-0.251908,-0.152672,-2.694656,-0.190076,-0.241985,-2.862595,-0.251908,-0.152672,0.100586,0.017578,1.058677,0.110278,0.017944,1.06048,0.348265,-5.326706,0.188235
-2.755725,-0.305344,-0.129771,-2.694656,-0.190076,-0.241985,-2.755725,-0.305344,-0.129771,0.103027,0.01123,1.067277,0.110278,0.017944,1.06048,0.310226,-5.438444,0.201701
-2.80916,-0.091603,-0.137405,-2.694656,-0.190076,-0.241985,-2.80916,-0.091603,-0.137405,0.107422,0.016357,1.053128,0.110278,0.017944,1.06048,0.431493,-5.636459,0.21425
-2.625954,-0.21374,-0.022901,-2.694656,-0.190076,-0.241985,-2.625954,-0.21374,-0.022901,0.10376,0.018799,1.063116,0.110278,0.017944,1.06048,0.564711,-5.617819,0.24054
-2.458015,-0.59542,-0.053435,-2.694656,-0.190076,-0.241985,-2.458015,-0.59542,-0.053435,0.102539,0.016357,1.071993,0.110278,0.017944,1.06048,0.571975,-5.576255,0.263166
-2.564885,-0.671756,-0.152672,-2.694656,-0.190076,-0.241985,-2.564885,-0.671756,-0.152672,0.108887,0.017822,1.064225,0.110278,0.017944,1.06048,0.611807,-5.748984,0.273884
-2.358779,-0.519084,-0.137405,-2.694656,-0.190076,-0.241985,-2.358779,-0.519084,-0.137405,0.102051,0.018066,1.060341,0.110278,0.017944,1.06048,0.652441,-5.653943,0.286434
-2.656489,-0.541985,-0.167939,-2.694656,-0.190076,-0.241985,-2.656489,-0.541985,-0.167939,0.103516,0.021729,1.065335,0.110278,0.017944,1.06048,0.751051,-5.633842,0.295319
-2.885496,-0.427481,-0.068702,-2.694656,-0.190076,-0.241985,-2.885496,-0.427481,-0.068702,0.106201,0.015625,1.072826,0.110278,0.017944,1.06048,0.619604,-5.668975,0.316113
-3.175573,0.320611,-0.045802,-2.694656,-0.190076,-0.241985,-3.175573,0.320611,-0.045802,0.106934,0.017822,1.051463,0.110278,0.017944,1.06048,0.604802,-5.718338,0.339655
-2.755725,-0.022901,-0.015267,-2.694656,-0.190076,-0.241985,-2.755725,-0.022901,-0.015267,0.103271,0.021973,1.062561,0.110278,0.017944,1.06048,0.729382,-5.635557,0.366861
-2.557252,-0.465649,-0.076336,-2.694656,-0.190076,-0.241985,-2.557252,-0.465649,-0.076336,0.10376,0.017334,1.061174,0.110278,0.017944,1.06048,0.67917,-5.637614,0.386739
-2.954198,0.48855,0.10687,-2.694656,-0.190076,-0.241985,-2.954198,0.48855,0.10687,0.104736,0.018799,1.060064,0.110278,0.017944,1.06048,0.670312,-5.610363,0.428602
-3,0.51145,0.656489,-2.694656,-0.190076,-0.241985,-3,0.51145,0.656489,0.10498,0.015869,1.059509,0.110278,0.017944,1.06048,0.585707,-5.60375,0.53552
-2.587786,-0.389313,-0.160305,-2.694656,-0.190076,-0.241985,-2.587786,-0.389313,-0.160305,0.092285,0.004395,1.060064,0.110278,0.017944,1.06048,0.25764,-5.312723,0.54524
-2.381679,-0.977099,-0.305344,-2.694656,-0.190076,-0.241985,-2.381679,-0.977099,-0.305344,0.105957,0.015625,1.062006,0.110278,0.017944,1.06048,0.407378,-5.563473,0.537637
-2.458015,-0.496183,-0.21374,-2.694656,-0.190076,-0.241985,-2.458015,-0.496183,-0.21374,0.102539,0.019287,1.057844,0.110278,0.017944,1.06048,0.578472,-5.579302,0.541026
-2.312977,-0.877863,-0.167939,-2.694656,-0.190076,-0.241985,-2.312977,-0.877863,-0.167939,0.109619,0.014648,1.069496,0.110278,0.017944,1.06048,0.542811,-5.768127,0.549911
-0.992366,-4.694656,0.305344,-2.694656,-0.190076,-0.241985,-0.992366,-4.694656,0.305344,0.10498,0.014648,1.057289,0.110278,0.017944,1.06048,0.608746,-6.000688,0.615591
-3.183206,-14.167939,-3.061069,-2.694656,-0.190076,-0.241985,-3.183206,-14.167939,-3.061069,0.117188,0.004639,1.080871,0.110278,0.017944,1.06048,0.236325,-6.944297,0.277301
1.244275,-31.832061,-0.992366,-2.694656,-0.190076,-0.241985,1.244275,-31.832061,-0.992366,0.188232,0.04541,1.038979,0.110278,0.017944,1.06048,1.444122,-10.511742,0.187255
-2.282443,-7.740458,0.954198,-2.694656,-0.190076,-0.241985,-2.282443,-7.740458,0.954198,0.217529,0.034912,1.050909,0.110278,0.017944,1.06048,1.536473,-11.56446,0.330797
-1.977099,-5.129771,0.290076,-2.694656,-0.190076,-0.241985,-1.977099,-5.129771,0.290076,0.230469,0.031982,1.036482,0.110278,0.017944,1.06048,1.533309,-12.355204,0.394644
-1.992366,-6.78626,-0.259542,-2.694656,-0.190076,-0.241985,-1.992366,-6.78626,-0.259542,0.234131,0.037109,1.065335,0.110278,0.017944,1.06048,1.644616,-12.778617,0.392537
-1.282443,-8.129771,-0.51145,-2.694656,-0.190076,-0.241985,-1.282443,-8.129771,-0.51145,0.248291,0.037354,1.040366,0.110278,0.017944,1.06048,1.7735,-13.584414,0.360202
-1.885496,-12.534351,0.274809,-2.694656,-0.190076,-0.241985,-1.885496,-12.534351,0.274809,0.257324,0.036865,1.055347,0.110278,0.017944,1.06048,1.773937,-14.391742,0.422217
-5.694656,-77.091603,0.083969,-2.694656,-0.190076,-0.241985,-5.694656,-77.091603,0.083969,0.314697,0.045654,0.732418,0.110278,0.017944,1.06048,2.374909,-24.107857,0.625942
-4.022901,0.282443,-0.961832,-2.694656,-0.190076,-0.241985,-4.022901,0.282443,-0.961832,0.317871,0.036865,1.027327,0.110278,0.017944,1.06048,1.973658,-20.628223,0.53956
-1.290076,-8.412214,0.465649,-2.694656,-0.190076,-0.241985,-1.290076,-8.412214,0.465649,0.333252,0.035156,1.011513,0.110278,0.017944,1.06048,1.904712,-19.931166,0.624476
-2.572519,-3.938931,0.183206,-2.694656,-0.190076,-0.241985,-2.572519,-3.938931,0.183206,0.353027,0.02832,0.99459,0.110278,0.017944,1.06048,1.613515,-19.969358,0.675499
-2.870229,-10.030534,-0.687023,-2.694656,-0.190076,-0.241985,-2.870229,-10.030534,-0.687023,0.357178,0.035889,1.003468,0.110278,0.017944,1.06048,1.658689,-20.377153,0.622095
-1.931298,-11.816794,1.656489,-2.694656,-0.190076,-0.241985,-1.931298,-11.816794,1.656489,0.37793,0.034668,0.98488,0.110278,0.017944,1.06048,1.721462,-21.38835,0.849911
-1.961832,-10.732824,0.931298,-2.694656,-0.190076,-0.241985,-1.961832,-10.732824,0.931298,0.394043,0.04126,0.980441,0.110278,0.017944,1.06048,1.947895,-22.277067,0.990705
-0.335878,-7.274809,1.122137,-2.694656,-0.190076,-0.241985,-0.335878,-7.274809,1.122137,0.425049,0.034424,0.976557,0.110278,0.017944,1.06048,1.963221,-23.329115,1.1544
-2.198473,-3.419847,-0.335878,-2.694656,-0.190076,-0.241985,-2.198473,-3.419847,-0.335878,0.418457,0.031494,0.967124,0.110278,0.017944,1.06048,1.782283,-23.562841,1.143133
-2.938931,-5.458015,-0.450382,-2.694656,-0.190076,-0.241985,-2.938931,-5.458015,-0.450382,0.426514,0.040283,0.987654,0.110278,0.017944,1.06048,1.882612,-23.778671,1.118125
-1.709924,-4.778626,1.045802,-2.694656,-0.190076,-0.241985,-1.709924,-4.778626,1.045802,0.439941,0.030518,0.959634,0.110278,0.017944,1.06048,1.749443,-24.485046,1.27266
-2.244275,-8.625954,0.778626,-2.694656,-0.190076,-0.241985,-2.244275,-8.625954,0.778626,0.450195,0.03833,0.982383,0.110278,0.017944,1.06048,1.857266,-25.06208,1.395133
0.076336,-4.358779,1.267176,-2.694656,-0.190076,-0.241985,0.076336,-4.358779,1.267176,0.484619,0.034424,0.928839,0.110278,0.017944,1.06048,1.994451,-26.561092,1.576232
-2.366412,-2.473282,-0.29771,-2.694656,-0.190076,-0.241985,-2.366412,-2.473282,-0.29771,0.479004,0.039307,0.949646,0.110278,0.017944,1.06048,2.041507,-26.801094,1.569601
-2.656489,-5.954198,0.625954,-2.694656,-0.190076,-0.241985,-2.656489,-5.954198,0.625954,0.483154,0.037109,0.956859,0.110278,0.017944,1.06048,1.971844,-27.144602,1.673753
-2.274809,-2.625954,0.030534,-2.694656,-0.190076,-0.241985,-2.274809,-2.625954,0.030534,0.498779,0.036377,0.947427,0.110278,0.017944,1.06048,1.948844,-27.603596,1.706456
-2.229008,-8.755725,0.053435,-2.694656,-0.190076,-0.241985,-2.229008,-8.755725,0.053435,0.503418,0.034424,0.931336,0.110278,0.017944,1.06048,1.899077,-28.51531,1.741906
-2.694656,-6.312977,0.389313,-2.694656,-0.190076,-0.241985,-2.694656,-6.312977,0.389313,0.514893,0.036377,0.923568,0.110278,0.017944,1.06048,1.915643,-29.196909,1.817662
-2.992366,-5.625954,-0.038168,-2.694656,-0.190076,-0.241985,-2.992366,-5.625954,-0.038168,0.525146,0.032227,0.928007,0.110278,0.017944,1.06048,1.772725,-29.681082,1.84212
-2.473282,-5.984733,0.152672,-2.694656,-0.190076,-0.241985,-2.473282,-5.984733,0.152672,0.530029,0.027344,0.913303,0.110278,0.017944,1.06048,1.59541,-30.258282,1.889479
-1.198473,-2.381679,1.450382,-2.694656,-0.190076,-0.241985,-1.198473,-2.381679,1.450382,0.548584,0.031006,0.892495,0.110278,0.017944,1.06048,1.720643,-31.053087,2.092562
-2.687023,-2.694656,-0.022901,-2.694656,-0.190076,-0.241985,-2.687023,-2.694656,-0.022901,0.550293,0.033936,0.912471,0.110278,0.017944,1.06048,1.764048,-31.226145,2.118853
-3.419847,-9.725191,0.89313,-2.694656,-0.190076,-0.241985,-3.419847,-9.725191,0.89313,0.562744,0.036377,0.880566,0.110278,0.017944,1.06048,1.85963,-32.476234,2.255066
-2.496183,-6.152672,0.458015,-2.694656,-0.190076,-0.241985,-2.496183,-6.152672,0.458015,0.575195,0.035156,0.874462,0.110278,0.017944,1.06048,1.931163,-33.264523,2.339066
-3.572519,-4.419847,1.206107,-2.694656,-0.190076,-0.241985,-3.572519,-4.419847,1.206107,0.584473,0.034668,0.87474,0.110278,0.017944,1.06048,1.886019,-33.761845,2.512837
-3.198473,-5.610687,0.717557,-2.694656,-0.190076,-0.241985,-3.198473,-5.610687,0.717557,0.596191,0.027344,0.86281,0.110278,0.017944,1.06048,1.658692,-34.532837,2.627982
-1.740458,-5.633588,1.916031,-2.694656,-0.190076,-0.241985,-1.740458,-5.633588,1.916031,0.605225,0.03125,0.854765,0.110278,0.017944,1.06048,1.771812,-35.2458,2.886944
-3.389313,-0.954198,0.145038,-2.694656,-0.190076,-0.241985,-3.389313,-0.954198,0.145038,0.615479,0.031494,0.848384,0.110278,0.017944,1.06048,1.745541,-35.650688,2.933387
-2.412214,-6.664122,1.603053,-2.694656,-0.190076,-0.241985,-2.412214,-6.664122,1.603053,0.622803,0.033447,0.854765,0.110278,0.017944,1.06048,1.848468,-36.253765,3.154792
-1.450382,-9.244275,0.564885,-2.694656,-0.190076,-0.241985,-1.450382,-9.244275,0.564885,0.632812,0.031494,0.834235,0.110278,0.017944,1.06048,1.918217,-37.262863,3.251616
-2.717557,3.251908,-0.29771,-2.694656,-0.190076,-0.241985,-2.717557,3.251908,-0.29771,0.644531,0.034424,0.809266,0.110278,0.017944,1.06048,2.013919,-37.691292,3.244929
-3.396947,4.732824,-1.221374,-2.694656,-0.190076,-0.241985,-3.396947,4.732824,-1.221374,0.634277,0.031738,0.83368,0.110278,0.017944,1.06048,1.893244,-37.183914,3.127402
-1.473282,0.717557,-0.160305,-2.694656,-0.190076,-0.241985,-1.473282,0.717557,-0.160305,0.60498,0.025879,0.850326,0.110278,0.017944,1.06048,1.729829,-36.257973,3.137204
-1.862595,6.137405,0.923664,-2.694656,-0.190076,-0.241985,-1.862595,6.137405,0.923664,0.594727,0.027344,0.872798,0.110278,0.017944,1.06048,1.650371,-34.889507,3.277082
-13.259542,-1.366412,-1.267176,-2.694656,-0.190076,-0.241985,-13.259542,-1.366412,-1.267176,0.574219,0.023926,0.87585,0.110278,0.017944,1.06048,0.818629,-34.145847,3.155084
-3.687023,11.10687,0.435115,-2.694656,-0.190076,-0.241985,-3.687023,11.10687,0.435115,0.555664,0.038818,0.898044,0.110278,0.017944,1.06048,1.425641,-32.268108,3.236336
-2.259542,11.625954,0.282443,-2.694656,-0.190076,-0.241985,-2.259542,11.625954,0.282443,0.528564,0.031494,0.906367,0.110278,0.017944,1.06048,1.572295,-30.553665,3.299267
-1.450382,11.381679,0.022901,-2.694656,-0.190076,-0.241985,-1.450382,11.381679,0.022901,0.524414,0.026855,0.92329,0.110278,0.017944,1.06048,1.532162,-29.386669,3.331053
0.961832,11.206107,1.061069,-2.694656,-0.190076,-0.241985,0.961832,11.206107,1.061069,0.497314,0.036133,0.951311,0.110278,0.017944,1.06048,1.911376,-27.812046,3.48742
-2.015267,11.427481,0.328244,-2.694656,-0.190076,-0.241985,-2.015267,11.427481,0.328244,0.468262,0.029785,0.942988,0.110278,0.017944,1.06048,1.739342,-26.418547,3.555847
-1.007634,15.381679,-0.274809,-2.694656,-0.190076,-0.241985,-1.007634,15.381679,-0.274809,0.4375,0.033691,0.975447,0.110278,0.017944,1.06048,1.798302,-24.358404,3.551908
-1.007634,19.580153,-0.839695,-2.694656,-0.190076,-0.241985,-1.007634,19.580153,-0.839695,0.396484,0.025879,0.987654,0.110278,0.017944,1.06048,1.589164,-21.937256,3.480183
-1.114504,10.221374,0.152672,-2.694656,-0.190076,-0.241985,-1.114504,10.221374,0.152672,0.364746,0.022949,1.004855,0.110278,0.017944,1.06048,1.381868,-20.327988,3.527542
-3.419847,16.625954,2.259542,-2.694656,-0.190076,-0.241985,-3.419847,16.625954,2.259542,0.349121,0.029053,1.00652,0.110278,0.017944,1.06048,1.312422,-18.727543,3.827725
-2.320611,5.78626,0.320611,-2.694656,-0.190076,-0.241985,-2.320611,5.78626,0.320611,0.313721,0.030518,1.015397,0.110278,0.017944,1.06048,1.377722,-17.597569,3.895236
-2.847328,6.290076,0.664122,-2.694656,-0.190076,-0.241985,-2.847328,6.290076,0.664122,0.308105,0.025635,1.01401,0.110278,0.017944,1.06048,1.243526,-16.872641,4.003063
-2.961832,2.335878,-0.351145,-2.694656,-0.190076,-0.241985,-2.961832,2.335878,-0.351145,0.30127,0.020752,1.011513,0.110278,0.017944,1.06048,1.033184,-16.588514,3.990073
-2.572519,3.793893,-0.229008,-2.694656,-0.190076,-0.241985,-2.572519,3.793893,-0.229008,0.283203,0.028076,1.019004,0.110278,0.017944,1.06048,1.151364,-15.829698,3.991631
-2.450382,3.679389,-0.328244,-2.694656,-0.190076,-0.241985,-2.450382,3.679389,-0.328244,0.275391,0.033447,1.018172,0.110278,0.017944,1.06048,1.369413,-15.257678,3.981279
1.618321,1.19084,0.076336,-2.694656,-0.190076,-0.241985,1.618321,1.19084,0.076336,0.260986,0.027832,1.040366,0.110278,0.017944,1.06048,1.548016,-14.596277,4.019478
-1.633588,6.618321,0.51145,-2.694656,-0.190076,-0.241985,-1.633588,6.618321,0.51145,0.25708,0.025635,1.037592,0.110278,0.017944,1.06048,1.384441,-13.860167,4.109137
-2.557252,4.061069,0.053435,-2.694656,-0.190076,-0.241985,-2.557252,4.061069,0.053435,0.236816,0.022705,1.037592,0.110278,0.017944,1.06048,1.166851,-13.115345,4.144291
-2.343511,4.709924,-0.412214,-2.694656,-0.190076,-0.241985,-2.343511,4.709924,-0.412214,0.23877,0.026367,1.030101,0.110278,0.017944,1.06048,1.177118,-12.800497,4.124034
-2.625954,10.312977,-0.076336,-2.694656,-0.190076,-0.241985,-2.625954,10.312977,-0.076336,0.205566,0.030273,1.056735,0.110278,0.017944,1.06048,1.251485,-11.283395,4.143912
-2.312977,4.175573,0,-2.694656,-0.190076,-0.241985,-2.312977,4.175573,0,0.202637,0.021973,1.040921,0.110278,0.017944,1.06048,1.091598,-10.897979,4.17295
-2.381679,8.70229,2.290076,-2.694656,-0.190076,-0.241985,-2.381679,8.70229,2.290076,0.185547,0.033447,1.053405,0.110278,0.017944,1.06048,1.313399,-9.923544,4.474266
-3.343511,9.625954,0.068702,-2.694656,-0.190076,-0.241985,-3.343511,9.625954,0.068702,0.170898,0.025635,1.051741,0.110278,0.017944,1.06048,1.155876,-9.002374,4.511237
-3.160305,8.51145,-0.435115,-2.694656,-0.190076,-0.241985,-3.160305,8.51145,-0.435115,0.155273,0.029053,1.045637,0.110278,0.017944,1.06048,1.185668,-8.216397,4.488255
-0.167939,0.045802,-0.274809,-2.694656,-0.190076,-0.241985,-0.167939,0.045802,-0.274809,0.145264,0.02124,1.062006,0.110278,0.017944,1.06048,1.155643,-7.999041,4.484316
-3.053435,3.053435,-0.854962,-2.694656,-0.190076,-0.241985,-3.053435,3.053435,-0.854962,0.123291,0.019775,1.081149,0.110278,0.017944,1.06048,0.918558,-7.068644,4.410758
-2.679389,2.351145,-0.099237,-2.694656,-0.190076,-0.241985,-2.679389,2.351145,-0.099237,0.120605,0.020264,1.068942,0.110278,0.017944,1.06048,0.841522,-6.611323,4.427888
-2.725191,3.022901,-0.48855,-2.694656,-0.190076,-0.241985,-2.725191,3.022901,-0.48855,0.116943,0.02124,1.063393,0.110278,0.017944,1.06048,0.829387,-6.261521,4.398301
-3.076336,2.755725,-0.129771,-2.694656,-0.190076,-0.241985,-3.076336,2.755725,-0.129771,0.110107,0.017822,1.053128,0.110278,0.017944,1.06048,0.71488,-5.949366,4.411767
-3.40458,1.618321,-0.381679,-2.694656,-0.190985,-3.4045076,-0.2418,1.618321,-0.381679,0.109619,0.020752,1.058677,0.110278,0.017944,1.06048,0.714643,-5.832791,4.395003
-2.152672,-2.10687,-0.694656,-2.694656,-0.190076,-0.241985,-2.152672,-2.10687,-0.694656,0.116699,0.013428,1.043973,0.110278,0.017944,1.06048,0.596614,-6.231676,4.340683
-0.961832,-2.061069,-0.007634,-2.694656,-0.190076,-0.241985,-0.961832,-2.061069,-0.007634,0.09668,0.018311,1.06589,0.110278,0.017944,1.06048,0.732681,-5.830488,4.368804
-2.572519,-0.183206,-0.167939,-2.694656,-0.190076,-0.241985,-2.572519,-0.183206,-0.167939,0.08667,0.016846,1.053683,0.110278,0.017944,1.06048,0.669957,-5.277056,4.37769
-2.969466,-0.022901,-0.007634,-2.694656,-0.190076,-0.241985,-2.969466,-0.022901,-0.007634,0.102295,0.012451,1.056735,0.110278,0.017944,1.06048,0.494344,-5.404295,4.405812
2.954198,-15.450382,-1.870229,-2.694656,-0.190076,-0.241985,2.954198,-15.450382,-1.870229,0.098633,0.019531,1.070329,0.110278,0.017944,1.06048,0.94713,-6.261257,4.210423
-2.328244,-0.671756,-0.076336,-2.694656,-0.190076,-0.241985,-2.328244,-0.671756,-0.076336,0.103271,0.015869,1.057289,0.110278,0.017944,1.06048,0.763822,-5.959976,4.230301
-2.78626,-0.038168,-0.007634,-2.694656,-0.190076,-0.241985,-2.78626,-0.038168,-0.007634,0.11084,0.021973,1.056735,0.110278,0.017944,1.06048,0.810324,-5.975537,4.258423
-2.564885,-0.244275,0.015267,-2.694656,-0.190076,-0.241985,-2.564885,-0.244275,0.015267,0.114746,0.016357,1.048412,0.110278,0.017944,1.06048,0.6982,-6.125059,4.289293
-2.419847,-0.343511,-0.114504,-2.694656,-0.190076,-0.241985,-2.419847,-0.343511,-0.114504,0.109619,0.020752,1.052573,0.110278,0.017944,1.06048,0.768642,-6.055355,4.304591
-2.748092,-0.221374,0.076336,-2.694656,-0.190076,-0.241985,-2.748092,-0.221374,0.076336,0.104492,0.010986,1.057289,0.110278,0.017944,1.06048,0.517106,-5.862922,4.342789
-2.48855,-0.343511,0.083969,-2.694656,-0.190076,-0.241985,-2.48855,-0.343511,0.083969,0.110107,0.016602,1.068387,0.110278,0.017944,1.06048,0.554361,-5.89377,4.381904
-2.664122,-0.137405,-0.053435,-2.694656,-0.190076,-0.241985,-2.664122,-0.137405,-0.053435,0.100586,0.018311,1.062006,0.110278,0.017944,1.06048,0.611216,-5.659992,4.40453
-2.618321,-0.167939,-0.053435,-2.694656,-0.190076,-0.241985,-2.618321,-0.167939,-0.053435,0.110352,0.018555,1.063948,0.110278,0.017944,1.06048,0.648062,-5.800368,4.427155
-2.687023,-0.267176,-0.145038,-2.694656,-0.190076,-0.241985,-2.687023,-0.267176,-0.145038,0.107178,0.016846,1.06589,0.110278,0.017944,1.06048,0.615534,-5.786821,4.438789
-2.465649,-0.48855,-0.076336,-2.694656,-0.190076,-0.241985,-2.465649,-0.48855,-0.076336,0.111328,0.011719,1.050076,0.110278,0.017944,1.06048,0.479522,-5.948456,4.458667
-2.687023,-0.267176,-0.198473,-2.694656,-0.190076,-0.241985,-2.687023,-0.267176,-0.198473,0.106689,0.012451,1.057844,0.110278,0.017944,1.06048,0.415719,-5.869621,4.463889